Non_B_timestamp	Non_B_symbol	Non_B_timeframe	Non_B_close	Non_B_Base_FL	Non_B_UOEDT	Non_B_LOEDT	Non_B_horiz_high_map	Non_B_horiz_low_map	Non_B_ssa	Non_B_ema_ssa	Non_B_crossing
1786364102	XAUUSD	M15	4327.84						4332.00829854	4332.73470922	0
1786365002	XAUUSD	M15	4329.17						4331.45483247	4332.09477085	0
1786365902	XAUUSD	M15	4332.45						4331.05086588	4331.57281836	0
1786366802	XAUUSD	M15	4337.22						4330.80247512	4331.18764674	0
1786367702	XAUUSD	M15	4335.26						4330.72792527	4330.95778600	0
1786368602	XAUUSD	M15	4331.03						4331.08825838	4331.02302219	1
1786369502	XAUUSD	M15	4317.83					4316.61000	4332.22584511	4331.62443365	0
1786370402	XAUUSD	M15	4330.26						4334.62654123	4333.12548744	0
1786371302	XAUUSD	M15	4345.62						4337.93024818	4335.52786781	0
1786372202	XAUUSD	M15	4349.50						4341.57357040	4338.55071911	0
1786373102	XAUUSD	M15	4345.48						4345.26827777	4341.90949844	0
1786374002	XAUUSD	M15	4347.01						4348.89832778	4345.40391311	0
1786374902	XAUUSD	M15	4349.22						4352.19061252	4348.79726281	0
1786375802	XAUUSD	M15	4350.18						4354.90111933	4351.84919107	0
1786376702	XAUUSD	M15	4358.41						4356.88609845	4354.36764476	0
1786377602	XAUUSD	M15	4361.37						4357.90779027	4356.13771751	0
1786378502	XAUUSD	M15	4362.69						4358.05638186	4357.09704969	0
1786379402	XAUUSD	M15	4351.74						4357.60840076	4357.35272522	0
1786380302	XAUUSD	M15	4356.90						4357.23096730	4357.29184626	1
1786381202	XAUUSD	M15	4357.29						4357.19669119	4357.24426873	0
1786382102	XAUUSD	M15	4361.06						4357.86935080	4357.55680976	1
1786383002	XAUUSD	M15	4360.30						4359.39491837	4358.47586407	0
1786383902	XAUUSD	M15	4360.22						4361.92768419	4360.20177413	0
1786384802	XAUUSD	M15	4363.00						4365.47074705	4362.83626059	0
1786385702	XAUUSD	M15	4365.85						4369.82470522	4366.33048291	0
1786386602	XAUUSD	M15	4379.70						4374.63834344	4370.48441318	0
1786387502	XAUUSD	M15	4378.55						4379.19812384	4374.84126851	0
1786388402	XAUUSD	M15	4382.01						4383.19786908	4379.01956879	0
1786389302	XAUUSD	M15	4390.63						4386.35512292	4382.68734586	0
1786390202	XAUUSD	M15	4388.29						4388.41634108	4385.55184347	0
1786391102	XAUUSD	M15	4388.48						4389.59664424	4387.57424385	0
1786392002	XAUUSD	M15	4389.20						4390.16614793	4388.87019589	0
1786392902	XAUUSD	M15	4391.02						4390.42889482	4389.64954535	0
1786393802	XAUUSD	M15	4389.85						4390.62401322	4390.13677929	0
1786394702	XAUUSD	M15	4390.11						4391.00523789	4390.57100859	0
1786399202	XAUUSD	M15	4391.28						4391.70870107	4391.13985483	0
1786400102	XAUUSD	M15	4392.04						4392.76529678	4391.95257581	0
1786401002	XAUUSD	M15	4395.51						4394.13310214	4393.04283897	0
1786401902	XAUUSD	M15	4398.93						4395.62223609	4394.33253753	0
1786402802	XAUUSD	M15	4397.49						4397.09264291	4395.71259022	0
1786403702	XAUUSD	M15	4395.46						4398.62763288	4397.17011155	0
1786404602	XAUUSD	M15	4398.71						4400.42204368	4398.79607762	0
1786405502	XAUUSD	M15	4402.36						4402.57026069	4400.68316915	0
1786406402	XAUUSD	M15	4404.95						4405.13156771	4402.90736843	0
1786407302	XAUUSD	M15	4414.14						4408.13117849	4405.51927346	0
1786408202	XAUUSD	M15	4413.99						4411.30099401	4408.41013374	0
1786409102	XAUUSD	M15	4409.60						4414.52155707	4411.46584540	0
1786410002	XAUUSD	M15	4414.37						4417.71720547	4414.59152544	0
1786410902	XAUUSD	M15	4419.30						4420.54152231	4417.56652387	0
1786411802	XAUUSD	M15	4415.26						4422.63220083	4420.09936235	0
1786412702	XAUUSD	M15	4429.69						4423.91645694	4422.00790965	0
1786413602	XAUUSD	M15	4433.66						4423.97448437	4422.99119701	0
1786414502	XAUUSD	M15	4428.47				4435.37000		4422.86114103	4422.92616902	1
1786415402	XAUUSD	M15	4418.42						4421.05310880	4421.98963891	0
1786416302	XAUUSD	M15	4410.96						4419.22754521	4420.60859206	0
1786417202	XAUUSD	M15	4413.36						4417.90134421	4419.25496813	0
1786418102	XAUUSD	M15	4420.39						4417.11917031	4418.18706922	0
1786419002	XAUUSD	M15	4416.13						4416.58285606	4417.38496264	0
1786419902	XAUUSD	M15	4416.89						4416.06779558	4416.72637911	0
1786420802	XAUUSD	M15	4414.06						4415.09826747	4415.91232329	0
1786421702	XAUUSD	M15	4415.42						4413.26287542	4414.58759936	0
1786422602	XAUUSD	M15	4410.01						4410.09321300	4412.34040618	0
1786423502	XAUUSD	M15	4408.78						4405.44935385	4408.89488001	0
1786424402	XAUUSD	M15	4402.26						4399.34068342	4404.11778172	0
1786425302	XAUUSD	M15	4392.53						4392.13824701	4398.12801436	0
1786426202	XAUUSD	M15	4377.02						4384.51390153	4391.32095794	0
1786427102	XAUUSD	M15	4375.10						4377.34771487	4384.33433641	0
1786428002	XAUUSD	M15	4372.83						4371.10882935	4377.72158288	0
1786428902	XAUUSD	M15	4363.56						4366.14230946	4371.93194617	0
1786429802	XAUUSD	M15	4363.65						4362.82475074	4367.37834846	0
1786430702	XAUUSD	M15	4366.24						4361.08754035	4364.23294440	0
1786431602	XAUUSD	M15	4363.45						4360.63370571	4362.43332506	0
1786432502	XAUUSD	M15	4363.01						4361.18437432	4361.80884969	0
1786433402	XAUUSD	M15	4358.42						4362.40146179	4362.10515574	1
1786434302	XAUUSD	M15	4357.44					4356.70000	4364.09167570	4363.09841572	0
1786435202	XAUUSD	M15	4365.20						4366.01311163	4364.55576367	0
1786436102	XAUUSD	M15	4369.18						4367.79420524	4366.17498446	0
1786437002	XAUUSD	M15	4374.74						4369.23051703	4367.70275074	0
1786437902	XAUUSD	M15	4369.11						4370.20171206	4368.95223140	0
1786438802	XAUUSD	M15	4372.49						4370.96780712	4369.96001926	0
1786439702	XAUUSD	M15	4371.95						4371.63892145	4370.79947035	0
1786440602	XAUUSD	M15	4370.58						4372.41414247	4371.60680641	0
1786441502	XAUUSD	M15	4372.39						4373.51664111	4372.56172376	0
1786442402	XAUUSD	M15	4373.29						4375.04864713	4373.80518545	0
1786443302	XAUUSD	M15	4378.26						4377.07805751	4375.44162148	0
1786444202	XAUUSD	M15	4377.65						4379.48486403	4377.46324275	0
1786445102	XAUUSD	M15	4382.43						4382.19515549	4379.82919912	0
1786446002	XAUUSD	M15	4391.43						4384.93551292	4382.38235602	0
1786446902	XAUUSD	M15	4387.33						4387.33684688	4384.85960145	0
1786447802	XAUUSD	M15	4385.81						4389.44614015	4387.15287080	0
1786448702	XAUUSD	M15	4387.69						4391.31858960	4389.23573020	0
1786449602	XAUUSD	M15	4396.77						4392.90016031	4391.06794525	0
1786450502	XAUUSD	M15	4391.22						4393.98783951	4392.52789238	0
1786451402	XAUUSD	M15	4398.44						4394.74513009	4393.63651124	0
1786452302	XAUUSD	M15	4392.39						4395.02234511	4394.32942817	0
1786453202	XAUUSD	M15	4393.93						4395.01741775	4394.67342296	0
1786454102	XAUUSD	M15	4397.87						4394.73357562	4394.70349929	0
1786455002	XAUUSD	M15	4399.73						4394.06247591	4394.38298760	1
1786455902	XAUUSD	M15	4389.20				4404.20000		4392.95647459	4393.66973110	0
1786456802	XAUUSD	M15	4386.91						4391.74242723	4392.70607916	0
1786457702	XAUUSD	M15	4384.03						4390.52457939	4391.61532928	0
1786458602	XAUUSD	M15	4393.37						4389.40974608	4390.51253768	0
1786459502	XAUUSD	M15	4394.18						4388.17861212	4389.34557490	0
1786460402	XAUUSD	M15	4392.28						4386.83697138	4388.09127314	0
1786461302	XAUUSD	M15	4386.84						4385.52570004	4386.80848659	0
1786462202	XAUUSD	M15	4375.92						4384.45116052	4385.62982355	0
1786463102	XAUUSD	M15	4383.75						4383.86612723	4384.74797539	0
1786464002	XAUUSD	M15	4379.44						4383.44973211	4384.09885375	0
1786464902	XAUUSD	M15	4383.01						4383.10517005	4383.60201190	0
1786465802	XAUUSD	M15	4384.71						4382.51823790	4383.06012490	0
1786466702	XAUUSD	M15	4383.36						4381.40356867	4382.23184679	0
1786467602	XAUUSD	M15	4381.17						4379.67122432	4380.95153555	0
1786468502	XAUUSD	M15	4381.23						4377.37885233	4379.16519394	0
1786469402	XAUUSD	M15	4376.28						4374.64803252	4376.90661323	0
1786470302	XAUUSD	M15	4369.14						4371.82659006	4374.36660164	0
1786471202	XAUUSD	M15	4363.85					4360.34000	4369.35978454	4371.86319309	0
1786472102	XAUUSD	M15	4361.36						4367.60131089	4369.73225199	0
1786473002	XAUUSD	M15	4371.12						4366.70179227	4368.21702213	0
1786473902	XAUUSD	M15	4371.57						4366.38211197	4367.29956705	0
1786474802	XAUUSD	M15	4363.78						4366.56252154	4366.93104429	0
1786475702	XAUUSD	M15	4370.30						4367.32588273	4367.12846351	1
1786476602	XAUUSD	M15	4367.54						4368.31847802	4367.72347077	0
1786477502	XAUUSD	M15	4370.74						4369.41337825	4368.56842451	0
1786478402	XAUUSD	M15	4370.30						4370.37163381	4369.47002916	0
1786479302	XAUUSD	M15	4370.17						4371.07757731	4370.27380324	0
1786480202	XAUUSD	M15	4367.46						4371.50026042	4370.88703183	0
1786481102	XAUUSD	M15	4368.05						4371.71987403	4371.30345293	0
1786485602	XAUUSD	M15	4374.04						4371.77621122	4371.53983207	0
1786486502	XAUUSD	M15	4376.64						4371.58955169	4371.56469188	0
1786487402	XAUUSD	M15	4376.32						4371.21684964	4371.39077076	1
1786488302	XAUUSD	M15	4368.74						4370.82691475	4371.10884276	0
1786489202	XAUUSD	M15	4366.43						4370.77128712	4370.94006494	0
1786490102	XAUUSD	M15	4372.74						4371.20574328	4371.07290411	1
1786491002	XAUUSD	M15	4367.86						4372.03667093	4371.55478752	0
1786491902	XAUUSD	M15	4371.53						4373.47516344	4372.51497548	0
1786492802	XAUUSD	M15	4378.64						4375.49223825	4374.00360686	0
1786493702	XAUUSD	M15	4380.56						4377.94883950	4375.97622318	0
1786494602	XAUUSD	M15	4382.87						4380.80429706	4378.39026012	0
1786495502	XAUUSD	M15	4380.73						4384.01138069	4381.20082040	0
1786496402	XAUUSD	M15	4390.21						4387.59518747	4384.39800394	0
1786497302	XAUUSD	M15	4390.29						4391.23967547	4387.81883970	0
1786498202	XAUUSD	M15	4393.04						4394.85937541	4391.33910756	0
1786499102	XAUUSD	M15	4396.27						4398.26024934	4394.79967845	0
1786500002	XAUUSD	M15	4401.77						4401.26106310	4398.03037078	0
1786500902	XAUUSD	M15	4402.07						4403.66002257	4400.84519667	0
1786501802	XAUUSD	M15	4405.48						4405.43404147	4403.13961907	0
1786502702	XAUUSD	M15	4411.29						4406.51152698	4404.82557302	0
1786503602	XAUUSD	M15	4410.68				4415.89000		4406.78379856	4405.80468579	0
1786504502	XAUUSD	M15	4407.38						4406.33133272	4406.06800926	0
1786505402	XAUUSD	M15	4401.34						4405.33355246	4405.70078086	1
1786506302	XAUUSD	M15	4402.25						4404.04770512	4404.87424299	0
1786507202	XAUUSD	M15	4397.49						4402.46402735	4403.66913517	0
1786508102	XAUUSD	M15	4398.97						4400.72806499	4402.19860008	0
1786509002	XAUUSD	M15	4400.13						4398.81185785	4400.50522897	0
1786509902	XAUUSD	M15	4401.09						4396.74659884	4398.62591391	0
1786510802	XAUUSD	M15	4401.17						4394.60777796	4396.61684593	0
1786511702	XAUUSD	M15	4392.63						4392.61569347	4394.61626970	0
1786512602	XAUUSD	M15	4388.23						4391.25167244	4392.93397107	0
1786513502	XAUUSD	M15	4391.27					4383.95000	4390.87991686	4391.90694397	0
1786514402	XAUUSD	M15	4387.02						4391.52163957	4391.71429177	0
1786515302	XAUUSD	M15	4389.84						4393.22491922	4392.46960549	1
1786516202	XAUUSD	M15	4394.22						4395.68780366	4394.07870458	0
1786517102	XAUUSD	M15	4403.44						4398.47447282	4396.27658870	0
1786518002	XAUUSD	M15	4401.53						4401.02057833	4398.64858352	0
1786518902	XAUUSD	M15	4402.47						4403.18410894	4400.91634623	0
1786519802	XAUUSD	M15	4407.94						4404.85997264	4402.88815944	0
1786520702	XAUUSD	M15	4406.34						4405.94559066	4404.41687505	0
1786521602	XAUUSD	M15	4408.63						4406.68008027	4405.54847766	0
1786522502	XAUUSD	M15	4406.98						4407.26965751	4406.40906758	0
1786523402	XAUUSD	M15	4406.14						4408.01289674	4407.21098216	0
1786524302	XAUUSD	M15	4401.78						4409.08911638	4408.15004927	0
1786525202	XAUUSD	M15	4412.92						4410.65688204	4409.40346565	0
1786526102	XAUUSD	M15	4413.15						4412.34179929	4410.87263247	0
1786527002	XAUUSD	M15	4413.77						4413.93685454	4412.40474351	0
1786527902	XAUUSD	M15	4415.86						4415.16709519	4413.78591935	0
1786528802	XAUUSD	M15	4417.80						4415.77598837	4414.78095386	0
1786529702	XAUUSD	M15	4419.61						4415.65071055	4415.21583221	0
1786530602	XAUUSD	M15	4414.71						4414.85114889	4415.03349055	1
1786531502	XAUUSD	M15	4412.87						4413.78330933	4414.40839994	0
1786532402	XAUUSD	M15	4408.28						4412.89499665	4413.65169830	0
1786533302	XAUUSD	M15	4414.88						4412.70213396	4413.17691613	0
1786534202	XAUUSD	M15	4413.16						4413.30811650	4413.24251632	1
1786535102	XAUUSD	M15	4412.63						4414.84837811	4414.04544721	0
1786536002	XAUUSD	M15	4408.75						4417.20958402	4415.62751562	0
1786536902	XAUUSD	M15	4424.69						4420.17580584	4417.90166073	0
1786537802	XAUUSD	M15	4428.52					4382.86000	4422.90536210	4420.40351141	0
1786538702	XAUUSD	M15	4437.27						4424.93683737	4422.67017439	0
1786539602	XAUUSD	M15	4422.03				4441.22000		4425.88162479	4424.27589959	0
1786540502	XAUUSD	M15	4418.47						4426.19011012	4425.23300485	0
1786541402	XAUUSD	M15	4416.41						4426.14788099	4425.69044292	0
1786542302	XAUUSD	M15	4427.61						4426.07229726	4425.88137009	0
1786543202	XAUUSD	M15	4431.74						4425.88194880	4425.88165945	0
1786544102	XAUUSD	M15	4431.47						4425.59914880	4425.74040413	1
1786545002	XAUUSD	M15	4424.95						4425.27206465	4425.50623439	0
1786545902	XAUUSD	M15	4421.95						4425.03694546	4425.27158992	0
1786546802	XAUUSD	M15	4426.70						4424.81982757	4425.04570875	0
1786547702	XAUUSD	M15	4421.52						4424.25122601	4424.64846738	0
1786548602	XAUUSD	M15	4418.15						4423.19611106	4423.92228922	0
1786549502	XAUUSD	M15	4421.06						4421.50876512	4422.71552717	0
1786550402	XAUUSD	M15	4423.36						4418.98709078	4420.85130898	0
1786551302	XAUUSD	M15	4423.32						4415.61978251	4418.23554574	0
1786552202	XAUUSD	M15	4410.94						4411.71147850	4414.97351212	0
1786553102	XAUUSD	M15	4401.66						4407.97414663	4411.47382937	0
1786554002	XAUUSD	M15	4403.59						4405.09706104	4408.28544521	0
1786554902	XAUUSD	M15	4406.47						4403.34492750	4405.81518635	0
1786555802	XAUUSD	M15	4402.05						4402.80359215	4404.30938925	0
1786556702	XAUUSD	M15	4399.51						4403.53888470	4403.92413697	0
1786557602	XAUUSD	M15	4405.79					4396.36000	4405.40591876	4404.66502786	1
1786558502	XAUUSD	M15	4408.65						4407.89830506	4406.28166646	0
1786559402	XAUUSD	M15	4413.54						4410.55757371	4408.41962009	0
1786560302	XAUUSD	M15	4413.10						4412.89907647	4410.65934828	0
1786561202	XAUUSD	M15	4416.45						4414.62336003	4412.64135416	0
1786562102	XAUUSD	M15	4416.66						4415.46022957	4414.05079186	0
1786563002	XAUUSD	M15	4413.25						4415.32616494	4414.68847840	0
1786563902	XAUUSD	M15	4413.93						4414.32451832	4414.50649836	1
1786564802	XAUUSD	M15	4409.01						4412.46581982	4413.48615909	0
1786565702	XAUUSD	M15	4407.93						4410.01728154	4411.75172032	0
1786566602	XAUUSD	M15	4408.02						4407.21539031	4409.48355531	0
1786567502	XAUUSD	M15	4408.49						4404.39291566	4406.93823549	0
1786572002	XAUUSD	M15	4403.29						4401.93238322	4404.43530935	0
1786572902	XAUUSD	M15	4399.44						4400.40925331	4402.42228133	0
1786573802	XAUUSD	M15	4400.04						4400.23124615	4401.32676374	0
1786574702	XAUUSD	M15	4402.24						4401.55759418	4401.44217896	1
1786575602	XAUUSD	M15	4405.70						4404.32557107	4402.88387501	0
1786576502	XAUUSD	M15	4408.41						4408.27925764	4405.58156633	0
1786577402	XAUUSD	M15	4408.52						4413.00417529	4409.29287081	0
1786578302	XAUUSD	M15	4414.40						4418.03984193	4413.66635637	0
1786579202	XAUUSD	M15	4419.12						4422.72354762	4418.19495200	0
1786580102	XAUUSD	M15	4428.38						4426.42300395	4422.30897797	0
1786581002	XAUUSD	M15	4439.70				4449.65000		4428.49947190	4425.40422494	0
1786581902	XAUUSD	M15	4428.16						4428.46105829	4426.93264161	0
1786582802	XAUUSD	M15	4430.30						4426.66410545	4426.79837353	1
1786583702	XAUUSD	M15	4419.34						4423.39384068	4425.09610710	0
1786584602	XAUUSD	M15	4419.41						4419.42541730	4422.26076220	0
1786585502	XAUUSD	M15	4408.47						4415.26570723	4418.76323472	0
1786586402	XAUUSD	M15	4410.58						4411.62354786	4415.19339129	0
1786587302	XAUUSD	M15	4406.39						4408.72573951	4411.95956540	0
1786588202	XAUUSD	M15	4410.24						4406.74870988	4409.35413764	0
1786589102	XAUUSD	M15	4407.24						4405.47492573	4407.41453169	0
1786590002	XAUUSD	M15	4407.02						4404.73409090	4406.07431129	0
1786590902	XAUUSD	M15	4409.25						4404.24225686	4405.15828407	0
1786591802	XAUUSD	M15	4405.84						4403.69077193	4404.42452800	0
1786592702	XAUUSD	M15	4400.36						4402.97835006	4403.70143903	0
1786593602	XAUUSD	M15	4394.62						4402.14164137	4402.92154020	0
1786594502	XAUUSD	M15	4398.10						4401.23593006	4402.07873513	0
1786595402	XAUUSD	M15	4395.85						4400.03243764	4401.05558639	0
1786596302	XAUUSD	M15	4397.90						4398.45476702	4399.75517671	0
1786597202	XAUUSD	M15	4404.53						4396.32691380	4398.04104525	0
1786598102	XAUUSD	M15	4406.26						4393.42157164	4395.73130845	0
1786599002	XAUUSD	M15	4387.70						4389.75568065	4392.74349455	0
1786599902	XAUUSD	M15	4383.12						4386.04081161	4389.39215308	0
1786600802	XAUUSD	M15	4375.96						4382.64075082	4386.01645195	0
1786601702	XAUUSD	M15	4375.87						4379.88544909	4382.95095052	0
1786602602	XAUUSD	M15	4374.23						4377.78932087	4380.37013570	0
1786603502	XAUUSD	M15	4380.98						4376.27837158	4378.32425364	0
1786604402	XAUUSD	M15	4376.95						4375.01419638	4376.66922501	0
1786605302	XAUUSD	M15	4376.51						4373.94840419	4375.30881460	0
1786606202	XAUUSD	M15	4378.46						4373.03896589	4374.17389024	0
1786607102	XAUUSD	M15	4370.01						4372.30938030	4373.24163527	0
1786608002	XAUUSD	M15	4366.14					4364.16000	4372.07804296	4372.65983912	0
1786608902	XAUUSD	M15	4372.52						4372.50983964	4372.58483938	0
1786609802	XAUUSD	M15	4373.63						4373.50201601	4373.04342769	1
1786610702	XAUUSD	M15	4375.86						4375.00960460	4374.02651615	0
1786611602	XAUUSD	M15	4377.04						4376.89572035	4375.46111825	0
1786612502	XAUUSD	M15	4380.03						4379.01047038	4377.23579432	0
1786613402	XAUUSD	M15	4379.93						4381.17895552	4379.20737492	0
1786614302	XAUUSD	M15	4384.45						4383.29207111	4381.24972301	0
1786615202	XAUUSD	M15	4381.50						4385.18028257	4383.21500279	0
1786616102	XAUUSD	M15	4387.10						4386.87249437	4385.04374858	0
1786617002	XAUUSD	M15	4390.55						4388.20717508	4386.62546183	0
1786617902	XAUUSD	M15	4392.15						4389.10740832	4387.86643507	0
1786618802	XAUUSD	M15	4394.31						4389.62904837	4388.74774172	0
1786619702	XAUUSD	M15	4387.97						4389.87288493	4389.31031332	0
1786620602	XAUUSD	M15	4384.21						4390.17126829	4389.74079081	0
1786621502	XAUUSD	M15	4387.75						4390.72159197	4390.23119139	0
1786622402	XAUUSD	M15	4389.06						4391.33827729	4390.78473434	0
1786623302	XAUUSD	M15	4390.91						4391.78061442	4391.28267438	0
1786624202	XAUUSD	M15	4392.17						4391.71898131	4391.50082785	0
1786625102	XAUUSD	M15	4401.82						4390.85389842	4391.17736313	1
1786626002	XAUUSD	M15	4393.74				4401.94000		4388.81047435	4389.99391874	0
1786626902	XAUUSD	M15	4385.17						4385.92553280	4387.95972577	0
1786627802	XAUUSD	M15	4379.63						4382.67207163	4385.31589870	0
1786628702	XAUUSD	M15	4372.77						4379.48867819	4382.40228844	0
1786629602	XAUUSD	M15	4371.01						4376.76562035	4379.58395440	0
1786630502	XAUUSD	M15	4367.77						4374.62325953	4377.10360696	0
1786631402	XAUUSD	M15	4381.06						4373.06007069	4375.08183883	0
1786632302	XAUUSD	M15	4383.59						4371.54341447	4373.31262665	0
1786633202	XAUUSD	M15	4369.74						4369.84090927	4371.57676796	0
1786634102	XAUUSD	M15	4365.36						4368.24251013	4369.90963905	0
1786635002	XAUUSD	M15	4368.44						4366.88039298	4368.39501601	0
1786635902	XAUUSD	M15	4365.04						4365.70566403	4367.05034002	0
1786636802	XAUUSD	M15	4355.28						4364.82397892	4365.93715947	0
1786637702	XAUUSD	M15	4362.82						4364.43923067	4365.18819507	0
1786638602	XAUUSD	M15	4365.71						4364.23318107	4364.71068807	0
1786639502	XAUUSD	M15	4367.07						4364.01121259	4364.36095033	0
1786640402	XAUUSD	M15	4371.51						4363.59573947	4363.97834490	0
1786641302	XAUUSD	M15	4363.08						4362.76970569	4363.37402529	0
1786642202	XAUUSD	M15	4357.19						4361.70546297	4362.53974413	0
1786643102	XAUUSD	M15	4355.93						4360.56164655	4361.55069534	0
1786644002	XAUUSD	M15	4362.04						4359.33418252	4360.44243893	0
1786644902	XAUUSD	M15	4357.58						4357.81666425	4359.12955159	0
1786645802	XAUUSD	M15	4357.97						4356.14377698	4357.63666429	0
1786646702	XAUUSD	M15	4356.90						4354.35197985	4355.99432207	0
1786647602	XAUUSD	M15	4347.06						4352.57956410	4354.28694308	0
1786648502	XAUUSD	M15	4351.40						4351.21962539	4352.75328424	0
1786649402	XAUUSD	M15	4351.36						4350.25947698	4351.50638061	0
