timestamp	symbol	timeframe	close	ssa	ema_ssa	ssa_high	ssa_low	SSA Crossing
1777607102	XAUUSD	M15	4626.67	4622.65854	4623.54880	4626.51806	4620.83565	0
1777608002	XAUUSD	M15	4621.93	4620.85554	4622.20217	4624.85975	4619.16644	0
1777608902	XAUUSD	M15	4617.53	4618.70964	4620.45590	4622.83094	4617.12404	0
1777609802	XAUUSD	M15	4613.51	4616.41641	4618.43616	4620.63215	4614.83740	0
1777610702	XAUUSD	M15	4609.18	4614.14026	4616.28821	4618.45838	4612.48415	0
1777611602	XAUUSD	M15	4614.29	4611.98746	4614.13783	4616.39571	4610.15604	0
1777612502	XAUUSD	M15	4614.64	4609.76427	4611.95105	4614.38018	4607.85385	0
1777613402	XAUUSD	M15	4610.00	4607.37886	4609.66495	4612.27398	4605.39491	0
1777614302	XAUUSD	M15	4605.03	4604.87689	4607.27092	4609.97737	4602.75610	0
1777615202	XAUUSD	M15	4601.49	4602.32070	4604.79581	4607.45044	4600.02642	0
1777616102	XAUUSD	M15	4593.44	4599.69458	4602.24519	4604.75943	4597.16526	0
1777617002	XAUUSD	M15	4593.36	4597.07627	4599.66073	4601.98595	4594.25334	0
1777617902	XAUUSD	M15	4594.77	4594.27646	4596.96859	4599.14017	4591.21213	0
1777618802	XAUUSD	M15	4595.97	4591.11624	4594.04242	4596.16830	4587.88406	0
1777619702	XAUUSD	M15	4592.32	4587.50543	4590.77392	4592.98127	4584.22974	0
1777620602	XAUUSD	M15	4585.41	4583.58249	4587.17821	4589.48858	4580.39447	0
1777621502	XAUUSD	M15	4578.16	4579.63936	4583.40878	4585.84152	4576.52190	0
1777622402	XAUUSD	M15	4574.06	4575.99633	4579.70256	4582.25082	4572.95989	0
1777623302	XAUUSD	M15	4567.37	4572.84767	4576.27511	4578.85308	4569.88226	0
1777624202	XAUUSD	M15	4571.29	4570.40587	4573.34049	4575.83306	4567.51368	0
1777625102	XAUUSD	M15	4568.51	4568.52613	4570.93331	4573.36631	4565.81298	0
1777626002	XAUUSD	M15	4565.87	4567.23884	4569.08607	4571.46068	4564.67915	0
1777626902	XAUUSD	M15	4569.29	4566.55556	4567.82082	4570.23620	4563.97755	0
1777627802	XAUUSD	M15	4570.62	4566.31091	4567.06586	4569.62249	4563.57286	0
1777628702	XAUUSD	M15	4563.12	4566.40001	4566.73294	4569.53257	4563.32610	0
1777629602	XAUUSD	M15	4566.78	4566.99317	4566.86305	4569.97862	4563.42874	1
1777630502	XAUUSD	M15	4572.18	4567.92783	4567.39544	4570.97998	4563.88673	0
1777631402	XAUUSD	M15	4570.49	4569.00106	4568.19825	4572.32538	4564.59660	0
1777632302	XAUUSD	M15	4566.67	4570.28005	4569.23915	4573.87598	4565.56750	0
1777633202	XAUUSD	M15	4565.94	4571.92658	4570.58287	4575.74135	4566.87328	0
1777634102	XAUUSD	M15	4572.03	4574.03283	4572.30785	4578.04943	4568.63302	0
1777635002	XAUUSD	M15	4575.75	4576.48533	4574.39659	4580.64779	4570.78186	0
1777635902	XAUUSD	M15	4578.84	4579.26181	4576.82920	4583.58875	4573.15924	0
1777636802	XAUUSD	M15	4584.86	4582.40525	4579.61723	4586.96499	4575.75283	0
1777637702	XAUUSD	M15	4602.95	4585.94741	4582.78232	4590.67980	4578.63250	0
1777638602	XAUUSD	M15	4591.95	4589.65475	4586.21853	4594.56473	4581.80767	0
1777639502	XAUUSD	M15	4591.18	4594.18053	4590.19953	4599.13494	4585.40045	0
1777640402	XAUUSD	M15	4591.32	4599.83718	4595.01835	4604.93810	4589.69155	0
1777641302	XAUUSD	M15	4589.20	4606.72070	4600.86953	4612.04540	4594.92122	0
1777642202	XAUUSD	M15	4608.07	4614.71731	4607.79342	4620.36707	4601.21453	0
1777643102	XAUUSD	M15	4625.70	4622.85193	4615.32267	4628.94989	4608.39291	0
1777644002	XAUUSD	M15	4656.06	4630.09535	4622.70901	4636.60412	4615.74416	0
1777644902	XAUUSD	M15	4644.67	4635.19751	4628.95326	4641.95659	4622.12963	0
1777645802	XAUUSD	M15	4633.23	4638.44721	4633.70024	4644.87489	4626.79859	0
1777646702	XAUUSD	M15	4632.21	4640.41920	4637.05972	4646.05018	4630.11036	0
1777647602	XAUUSD	M15	4636.58	4641.49991	4639.27982	4646.29267	4632.38032	0
1777648502	XAUUSD	M15	4636.46	4641.90483	4640.59232	4646.08334	4634.14215	0
1777649402	XAUUSD	M15	4643.60	4641.89157	4641.24194	4645.69208	4635.29442	0
1777650302	XAUUSD	M15	4643.30	4641.40675	4641.32435	4645.21030	4635.99364	0
1777651202	XAUUSD	M15	4642.75	4640.54452	4640.93444	4644.60240	4636.38287	1
